frame,indiv1.Face_x,indiv1.OuterEar_x,indiv1.HandL_x,indiv1.HandR_x,indiv2.Face_x,indiv2.OuterEar_x,indiv2.HandL_x,indiv2.HandR_x,indiv1.Face_y,indiv1.OuterEar_y,indiv1.HandL_y,indiv1.HandR_y,indiv2.Face_y,indiv2.OuterEar_y,indiv2.HandL_y,indiv2.HandR_y,indiv1.midFace_x,indiv1.midFace_y,indiv2.midFace_x,indiv2.midFace_y
39,478.09,502.258,469.006,423.422,252.07,226.571,289,204.119,206.451,204.348,282.973,352.448,220.737,212.672,378,399.887,490.174,205.3995,239.3205,216.7045
40,478.09,502.863,466.403,428.51,251.724,226.567,289,204.119,206.451,204.431,276.19,348.579,221.016,212.672,378,399.787,490.4765,205.441,239.1455,216.844
41,477.714,502.863,465.954,428.743,251.522,226.567,289,204.054,206.252,204.431,276.144,348.579,221.238,212.984,378,399.887,490.2885,205.3415,239.0445,217.111
42,477.208,503.285,462.058,428.798,251.421,226.156,289,203.938,205.947,204.431,275.24,348.543,221.566,212.984,378,399.93,490.2465,205.189,238.7885,217.275
43,477.138,503.285,461.958,428.897,251.403,226.156,289,203.88,205.937,204.177,274.434,348.543,221.578,212.984,378,399.93,490.2115,205.057,238.7795,217.281
44,477.138,503.285,461.677,428.897,251.403,226.55,289,203.88,205.937,204.177,274.054,348.543,221.566,212.795,378,399.93,490.2115,205.057,238.9765,217.1805
45,477.138,502.833,461.677,428.897,251.403,226.55,289,204.027,205.947,204.177,273.97,348.543,221.566,212.795,378,399.93,489.9855,205.062,238.9765,217.1805
46,477.532,503.285,461.677,428.897,251.573,226.55,289,204.027,206.256,204.561,272.563,348.543,221.403,212.795,378,399.76,490.4085,205.4085,239.0615,217.099
47,477.702,503.291,461.627,428.62,251.647,226.752,289,204.027,206.285,205.191,272.441,349.003,221.403,212.545,378,399.76,490.4965,205.738,239.1995,216.974
48,477.726,502.833,461.145,428.62,251.647,226.752,289,204.035,206.285,205.191,271.622,348.532,221.403,212.545,378,400.664,490.2795,205.738,239.1995,216.974
49,477.726,502.697,461.145,429.049,251.647,226.752,289,204.09,206.285,205.202,271.472,348.532,221.988,213.142,378,400.707,490.2115,205.7435,239.1995,217.565
50,477.726,502.759,461.042,428.606,251.68,226.52,289,204.09,206.285,205.255,271.622,348.128,221.988,212.784,378,400.707,490.2425,205.77,239.1,217.386
51,477.649,502.697,461.042,428.606,251.262,226.443,289,204.035,206.018,205.191,271.622,348.128,221.988,212.784,378,401.28,490.173,205.6045,238.8525,217.386
52,477.649,502.604,461.042,428.606,251.262,226.413,289,204.079,206.018,205.01,273.484,348.128,220.495,212.784,378,400.707,490.1265,205.514,238.8375,216.6395
53,477.266,501.931,461.042,427.386,251.68,226.413,289,204.154,206.42,205.185,274.695,349.738,220.322,212.498,378,400.849,489.5985,205.8025,239.0465,216.41
54,477.266,501.867,460.709,427.386,251.776,226.129,289,204.079,206.535,205.185,274.811,349.738,220.272,212.498,378,400.375,489.5665,205.86,238.9525,216.385
55,477.248,501.406,460.459,427.386,251.776,226.095,289,203.993,207.035,205.185,275.074,349.738,220.26,212.473,378,400.433,489.327,206.11,238.9355,216.3665
56,477.248,501.406,460.387,427.386,251.794,226.095,289,203.993,207.035,205.237,275.074,349.738,220.26,212.49,378,400.375,489.327,206.136,238.9445,216.375
57,477.248,501.406,460.459,427.386,251.776,226.129,289,203.925,207.208,205.237,275.074,350.199,220.26,212.498,378,400.148,489.327,206.2225,238.9525,216.379
58,477.331,501.557,460.459,428.595,251.673,226.238,289,203.925,207.395,205.35,275.074,348.513,221.247,212.551,378,400.148,489.444,206.3725,238.9555,216.899
59,477.248,501.557,460.666,427.714,251.673,226.45,289,203.813,207.395,205.378,275.074,350.199,221.286,212.551,378,400.389,489.4025,206.3865,239.0615,216.9185
60,477.158,501.557,460.803,427.714,251.707,226.495,289,203.581,207.208,205.664,274.614,350.199,221.363,213.264,378,400.389,489.3575,206.436,239.101,217.3135
61,477.065,499.705,460.909,427.735,251.707,226.495,289,203.581,207.411,205.743,274.212,350.102,221.373,213.297,378,400.389,488.385,206.577,239.101,217.335
62,476.997,499.705,460.909,427.735,251.707,226.551,289,203.733,207.411,205.743,274.212,350.102,221.374,213.501,378,400.394,488.351,206.577,239.129,217.4375
63,476.833,499.705,460.803,427.735,251.707,226.689,289,203.733,207.401,205.743,274.082,350.102,221.374,213.297,378,400.389,488.269,206.572,239.198,217.3355
64,476.786,499.629,460.909,427.813,251.707,226.689,289,203.845,207.024,205.664,274.212,350.102,221.543,213.264,378,400.394,488.2075,206.344,239.198,217.4035
65,476.786,499.927,461.165,428.007,251.729,226.861,289,203.967,207.401,205.743,274.256,350.069,221.565,213.297,378,400.275,488.3565,206.572,239.295,217.431
66,476.997,500.337,464.326,428.007,251.729,227.047,289,204.12,207.401,205.739,274.914,350.403,221.565,213.501,378,400.275,488.667,206.57,239.388,217.533
67,477.17,500.416,464.326,428.007,251.783,227.047,289,204.12,207.261,205.739,275.618,350.403,221.543,213.232,378,400.086,488.793,206.5,239.415,217.3875
68,477.202,500.657,464.364,428.007,251.866,227.047,289,203.915,207.261,205.739,275.865,350.403,221.511,213.232,378,400.275,488.9295,206.5,239.4565,217.3715
69,477.301,500.657,464.511,428.718,251.866,226.971,289,204.12,207.402,205.749,276.13,348.41,221.511,213.232,378,400.275,488.979,206.5755,239.4185,217.3715
70,477.202,500.651,464.511,428.622,251.974,226.957,289,204.12,207.261,205.739,276.138,348.41,221.297,213.092,378,400.086,488.9265,206.5,239.4655,217.1945
71,477.17,500.794,464.364,428.622,251.977,226.957,289,204.187,206.917,205.464,276.13,348.41,221.297,213.031,378,399.36,488.982,206.1905,239.467,217.164
72,476.989,501.039,463.883,428.718,251.977,226.902,289,204.187,206.704,205.416,276.13,348.139,221.511,212.9,378,399.513,489.014,206.06,239.4395,217.2055
73,476.789,501.039,460.655,428.718,251.974,226.726,289,204.187,206.533,204.9,274.15,348.139,221.707,212.9,378,399.36,488.914,205.7165,239.35,217.3035
74,476.779,501.151,460.655,428.622,251.974,226.902,289,203.913,206.268,204.812,274.107,348.139,221.162,212.896,378,399.234,488.965,205.54,239.438,217.029
75,476.789,501.151,460.655,427.391,252.011,226.726,289,203.913,206.268,204.458,273.735,349.846,221.162,212.9,378,399.234,488.97,205.363,239.3685,217.031
76,476.789,501.039,460.691,428.439,252.026,226.71,289,203.845,205.684,204.195,274.024,348.243,220.988,213.076,378,399.513,488.914,204.9395,239.368,217.032
77,477.265,501.151,460.691,427.065,252.152,226.726,289,203.913,205.684,204.195,273.544,350.24,220.988,213.268,378,399.234,489.208,204.9395,239.439,217.128
78,477.819,501.151,460.925,422.942,252.183,226.925,289,203.922,205.684,204.195,273.544,352.264,220.988,213.268,378,398.803,489.485,204.9395,239.554,217.128
79,477.853,501.685,461.09,422.904,252.24,226.935,289,203.992,205.948,204.905,273.544,352.264,221.052,213.268,378,398.672,489.769,205.4265,239.5875,217.16
80,477.853,501.815,461.09,422.904,252.183,226.935,289,204.065,205.97,204.99,273.523,352.327,221.21,213.126,378,398.672,489.834,205.48,239.559,217.168
81,478.122,501.822,460.891,422.712,252.24,227.215,289,204.065,205.97,204.999,273.506,352.458,221.21,213.003,378,398.672,489.972,205.4845,239.7275,217.1065
82,478.122,501.894,460.891,422.904,252.287,227.273,289,204.065,205.97,205.046,273.523,352.458,221.279,213.003,378,399.107,490.008,205.508,239.78,217.141
83,478.122,503.206,460.891,422.975,252.287,227.215,289,204.065,205.948,205.046,273.523,352.462,221.59,213.126,378,399.477,490.664,205.497,239.751,217.358
84,477.707,503.206,460.891,423.35,252.144,227.449,289,204.051,206.539,205.267,273.861,352.462,221.59,213.777,378,399.556,490.4565,205.903,239.7965,217.6835
85,477.707,503.206,461.029,428.386,252.144,227.476,289,203.974,206.731,205.267,273.954,348.297,221.381,213.777,378,400.312,490.4565,205.999,239.81,217.579
86,477.707,503.158,461.121,428.753,252.135,227.476,289,203.974,206.731,205.228,273.954,348.297,221.59,213.777,378,400.312,490.4325,205.9795,239.8055,217.6835
87,477.848,503.158,461.121,428.753,252.135,227.476,289,203.925,206.751,205.228,274.05,348.564,221.59,213.421,378,400.402,490.503,205.9895,239.8055,217.5055
88,477.716,503.038,461.029,428.753,252.144,227.476,289,203.806,206.777,205.267,273.954,348.545,221.682,213.421,378,400.402,490.377,206.022,239.81,217.5515
89,477.848,503.158,460.842,428.307,252.257,227.359,289,203.646,206.963,205.309,274.057,348.545,221.682,213.421,378,400.402,490.503,206.136,239.808,217.5515
90,478.058,503.271,460.688,428.198,252.35,227.359,289,203.806,206.777,205.309,274.112,348.564,221.682,213.682,378,399.951,490.6645,206.043,239.8545,217.682
91,478.058,503.271,460.688,428.145,252.509,227.72,289,203.806,206.777,205.309,274.112,348.564,221.366,213.682,378,399.948,490.6645,206.043,240.1145,217.524
92,478.32,502.93,460.688,426.859,252.399,227.671,289,203.826,205.628,205.096,274.112,350.556,221.279,213.682,378,399.699,490.625,205.362,240.035,217.4805
93,478.32,502.93,460.688,426.859,252.476,227.7,289,203.928,205.628,205.02,274.126,350.556,221.041,213.679,378,399.187,490.625,205.324,240.088,217.36
94,478.32,502.755,460.688,426.859,252.476,227.7,289,203.97,205.628,205.02,274.126,350.556,220.865,213.679,378,399.187,490.5375,205.324,240.088,217.272
95,478.32,502.378,460.693,428.264,252.44,227.671,289,204.115,205.692,204.989,274.518,348.906,220.865,213.679,378,399.187,490.349,205.3405,240.0555,217.272
96,478.309,502.132,460.676,428.481,252.44,227.671,289,204.144,206.016,204.989,274.518,348.402,220.918,214.105,378,399.113,490.2205,205.5025,240.0555,217.5115
97,478.136,502.115,460.498,428.481,252.448,227.7,289,204.144,206.081,204.989,274.194,348.184,221.036,214.211,378,398.998,490.1255,205.535,240.074,217.6235
98,478.003,501.551,460.428,428.481,252.448,227.74,289,204.144,206.081,204.96,274.194,348.184,220.918,214.211,378,398.998,489.777,205.5205,240.094,217.5645
99,478.003,501.551,460.498,428.345,252.448,227.74,289,204.127,205.984,204.96,274.266,348.402,221.036,214.211,378,399.327,489.777,205.472,240.094,217.6235
100,478.003,501.551,460.498,427.586,252.448,227.87,289,204.094,205.984,205.041,274.266,350.107,221.036,214.14,378,398.942,489.777,205.5125,240.159,217.588
101,478.11,502.321,460.539,427.586,252.079,228.192,289,203.862,205.536,205.079,274.338,350.445,221.036,213.913,378,398.942,490.2155,205.3075,240.1355,217.4745
102,478.11,502.321,460.658,427.586,251.983,228.298,289,203.796,205.536,205.079,274.634,350.445,220.838,213.699,378,399.327,490.2155,205.3075,240.1405,217.2685
103,478.11,502.328,460.842,427.785,251.983,228.298,289,203.796,205.536,205.087,274.831,350.445,220.83,213.699,378,399.327,490.219,205.3115,240.1405,217.2645
104,477.825,502.321,460.842,428.673,252.079,228.335,289,203.862,205.83,205.087,274.905,348.996,220.795,213.67,378,399.411,490.073,205.4585,240.207,217.2325
105,477.175,501.806,460.658,428.673,252.394,228.523,289,203.878,206.164,205.079,275.151,348.996,220.704,213.394,378,399.411,489.4905,205.6215,240.4585,217.049
106,477.095,501.55,460.421,428.673,252.46,228.707,289,204.133,206.325,205.017,275.404,348.996,220.704,213.394,378,399.531,489.3225,205.671,240.5835,217.049
107,476.905,501.545,460.421,427.887,252.583,228.826,289,204.197,206.401,205.017,275.44,350.843,220.795,213.394,378,399.531,489.225,205.709,240.7045,217.0945
108,476.671,499.947,460.188,423.402,252.59,228.736,289,204.197,206.592,205.017,275.469,352.296,220.813,213.941,378,399.411,488.309,205.8045,240.663,217.377
109,476.628,499.947,460.272,423.35,252.732,228.962,289,204.202,206.592,205.017,275.503,352.532,220.872,214.018,378,399.405,488.2875,205.8045,240.847,217.445
110,476.628,499.947,460.188,423.35,252.732,228.962,289,204.202,207.095,205.109,275.503,352.532,220.902,214.018,378,399.574,488.2875,206.102,240.847,217.46
111,476.671,500.009,460.188,423.35,252.821,228.736,289,204.269,207.095,205.218,275.503,352.296,220.872,214.018,378,399.81,488.34,206.1565,240.7785,217.445
112,476.671,500.009,460.02,423.147,252.821,228.671,289,204.269,207.095,205.218,275.632,352.37,220.813,214.261,378,399.405,488.34,206.1565,240.746,217.537
113,476.489,500.009,460.013,423.18,252.895,228.671,289,204.269,206.786,205.218,275.632,352.37,220.772,214.261,378,399.537,488.249,206.002,240.783,217.5165
114,476.296,498.992,459.824,423.18,252.719,228.671,289,204.182,206.754,204.193,275.632,352.313,220.772,214.261,378,399.537,487.644,205.4735,240.695,217.5165
115,476.152,498.992,459.819,423.18,252.895,228.992,289,204.182,206.754,204.193,275.725,352.37,220.659,214.261,378,398.57,487.572,205.4735,240.9435,217.46
116,476.152,498.992,459.819,423.002,252.719,228.992,289,204.153,206.754,204.193,275.891,352.443,220.659,213.943,378,398.57,487.572,205.4735,240.8555,217.301
117,476.152,499.106,459.819,423.18,252.757,229.125,289,204.103,206.869,204.338,275.891,352.68,220.659,213.837,378,399.419,487.629,205.6035,240.941,217.248
118,476.28,499.123,460.186,423.311,252.685,228.992,289,204.153,207.157,204.501,275.962,352.443,220.843,213.837,378,399.066,487.7015,205.829,240.8385,217.34
119,476.395,499.411,460.215,423.397,252.672,228.746,289,204.153,207.411,204.698,276.154,352.443,220.843,213.837,378,399.066,487.903,206.0545,240.709,217.34
120,476.395,500.104,460.625,423.672,252.537,228.452,289,204.301,207.631,205.026,276.154,352.296,221.863,213.837,378,399.066,488.2495,206.3285,240.4945,217.85
121,476.39,500.153,460.704,427.681,252.175,228.063,289,204.309,208.03,205.095,276.154,349.815,221.92,213.8,378,399.066,488.2715,206.5625,240.119,217.86
122,476.39,500.153,460.704,427.769,252.175,228.063,289,204.491,208.458,205.347,276.306,349.815,221.92,214.01,378,399.066,488.2715,206.9025,240.119,217.965
123,476.433,500.37,460.704,427.793,252.175,228.063,289,204.309,208.458,205.546,276.384,349.802,221.952,214.01,378,399.076,488.4015,207.002,240.119,217.981
124,476.433,500.525,460.511,427.793,252.156,228.063,289,204.301,208.482,205.546,276.437,349.802,222.352,214.01,378,399.491,488.479,207.014,240.1095,218.181
125,476.433,500.525,460.246,427.793,252.19,228.063,289,204.309,208.458,205.486,276.916,349.802,221.952,214.408,378,399.491,488.479,206.972,240.1265,218.18
126,476.433,500.135,459.878,428.571,252.264,228.043,289,204.226,208.421,205.347,283.542,348.618,221.799,214.408,378,399.576,488.284,206.884,240.1535,218.1035
127,476.224,500.087,459.702,428.571,252.19,228.043,289,204.11,208.327,205.213,283.542,348.618,221.799,214.408,378,399.491,488.1555,206.77,240.1165,218.1035
128,476.224,500.053,459.702,423.908,252.187,228.034,289,204.226,208.274,205.107,283.498,352.048,221.799,214.302,378,399.491,488.1385,206.6905,240.1105,218.0505
129,476.224,500.05,459.702,423.572,252.264,228.034,289,204.25,208.274,205.107,283.542,352.68,221.717,213.995,378,399.418,488.137,206.6905,240.149,217.856
130,476.224,500.05,459.734,423.572,252.187,228.361,289,204.226,208.036,205.044,283.498,352.68,221.717,213.977,378,399.418,488.137,206.54,240.274,217.847
131,476.304,500.035,459.734,423.572,252.033,228.361,289,204.25,208.036,205.044,283.498,352.68,221.717,213.977,378,399.418,488.1695,206.54,240.197,217.847
132,476.373,500.035,459.9,423.589,252.033,228.014,289,204.261,207.853,204.972,283.543,352.276,221.717,213.977,378,399.698,488.204,206.4125,240.0235,217.847
133,476.373,500.035,459.9,423.589,252.033,228.036,289,204.39,207.43,204.911,283.624,352.174,220.792,213.303,378,400.113,488.204,206.1705,240.0345,217.0475
134,476.373,500.23,459.9,423.589,252.033,228.014,289,204.426,207.359,204.911,283.624,352.174,220.792,213.303,378,400.113,488.3015,206.135,240.0235,217.0475
135,476.565,500.23,459.959,423.589,251.998,228.014,289,204.426,207.43,204.972,283.624,352.174,220.509,212.926,378,400.113,488.3975,206.201,240.006,216.7175
136,476.614,500.283,459.959,423.589,251.998,228.014,289,204.432,207.359,204.911,275.762,352.04,220.509,212.926,378,400.363,488.4485,206.135,240.006,216.7175
137,476.702,500.286,460.286,423.525,251.998,228.036,289,204.399,207.359,205.01,273.914,352.04,220.952,212.955,378,400.013,488.494,206.1845,240.017,216.9535
138,476.702,500.286,460.541,423.523,252.029,228.063,289,204.399,207.146,205.01,272.253,352.38,221.118,213.081,378,399.829,488.494,206.078,240.046,217.0995
139,476.704,500.334,460.573,423.628,252.029,228.257,289,204.31,207.143,204.938,272.253,352.476,221.118,213.081,378,400.013,488.519,206.0405,240.143,217.0995
140,476.741,500.361,460.959,423.523,252.067,228.257,289,204.399,207.143,204.938,272.253,352.476,221.403,213.703,378,399.999,488.551,206.0405,240.162,217.553
141,476.704,500.579,461.049,423.461,252.097,228.257,289,204.399,206.943,204.938,272.253,352.52,221.888,213.752,378,399.999,488.6415,205.9405,240.177,217.82
142,476.704,500.633,461.173,423.461,252.097,228.257,289,204.31,206.943,204.901,272.423,352.476,221.888,213.911,378,399.999,488.6685,205.922,240.177,217.8995
143,476.943,501.202,461.173,423.628,252.331,228.238,289,204.31,206.805,204.849,272.423,352.476,221.779,213.777,378,399.999,489.0725,205.827,240.2845,217.778
144,477.496,501.938,460.959,423.658,252.331,228.238,289,204.259,204.741,204.777,271.903,352.143,221.779,213.777,378,399.793,489.717,204.759,240.2845,217.778
145,477.496,502.026,453.38,426.001,252.423,228.525,289,204.259,204.697,204.734,269.551,350.278,221.494,213.777,378,399.517,489.761,204.7155,240.474,217.6355
146,477.496,502.026,452.849,426.76,252.423,228.728,289,204.254,204.697,204.734,269.513,350.13,221.494,213.744,378,399.391,489.761,204.7155,240.5755,217.619
147,477.433,502.026,452.786,426.001,252.423,228.728,289,204.259,204.741,204.742,269.513,350.278,220.88,213.425,378,399.391,489.7295,204.7415,240.5755,217.1525
148,477.169,501.182,452.786,426.001,252.278,228.728,289,204.283,204.764,204.734,269.551,350.278,220.88,213.382,378,399.201,489.1755,204.749,240.503,217.131
149,477.117,500.645,452.849,426.76,252.278,228.728,289,204.283,204.924,204.742,273.16,350.278,220.88,213.23,378,398.773,488.881,204.833,240.503,217.055
150,476.913,500.637,459.928,426.76,252.271,228.126,289,204.107,205.006,204.742,273.334,350.181,220.636,213.23,378,398.773,488.775,204.874,240.1985,216.933
151,476.097,500.51,460.31,427.688,252.113,228.064,289,204.186,207.291,204.768,273.865,350.181,220.585,213.072,378,399.201,488.3035,206.0295,240.0885,216.8285
152,476.003,499.811,460.606,427.688,252.113,228.064,289,204.107,207.325,204.72,273.865,350.181,220.585,212.956,378,399.419,487.907,206.0225,240.0885,216.7705
153,476.003,499.481,460.31,428.072,252.113,228.025,289,204.107,207.451,204.768,273.865,348.412,220.586,212.956,378,399.945,487.742,206.1095,240.069,216.771
154,476.003,499.325,460.606,427.688,252.324,228.035,289,203.991,207.467,204.768,274.048,350.181,220.586,213.25,378,399.945,487.664,206.1175,240.1795,216.918
155,475.964,499.318,460.606,423.676,252.324,228.064,289,204.186,207.939,204.855,274.697,352.095,220.436,213.058,378,399.945,487.641,206.397,240.194,216.747
156,475.836,498.728,460.355,423.332,252.551,228.114,289,204.417,208.093,205.101,276.01,352.204,220.586,213.25,378,399.313,487.282,206.597,240.3325,216.918
157,475.836,498.728,460.318,423.159,252.551,228.114,289,204.498,208.228,205.101,283.377,352.313,220.656,213.524,378,398.942,487.282,206.6645,240.3325,217.09
158,475.836,498.728,460.355,423.159,252.324,228.114,289,204.417,208.228,205.101,283.377,352.357,220.656,213.401,378,398.942,487.282,206.6645,240.219,217.0285
159,475.921,498.805,460.355,423.159,251.891,228.114,289,204.474,208.093,205.049,283.377,352.313,220.656,213.94,378,398.942,487.363,206.571,240.0025,217.298
160,476.091,498.805,460.697,423.211,252.046,227.711,289,204.474,207.847,205.029,275.539,352.313,220.694,213.967,378,398.942,487.448,206.438,239.8785,217.3305
161,476.143,499.045,460.697,423.289,252.046,227.542,289,204.474,207.83,205.005,275.354,352.097,221.998,214.283,378,398.856,487.594,206.4175,239.794,218.1405
162,476.182,499.093,460.762,423.372,252.046,227.542,289,204.291,207.767,204.884,275.164,352.097,221.998,214.435,378,398.856,487.6375,206.3255,239.794,218.2165
163,476.28,499.506,460.762,423.494,252.502,227.542,289,204.094,207.706,204.851,275.09,352.07,221.998,214.435,378,398.856,487.893,206.2785,240.022,218.2165
164,476.498,499.67,460.771,423.882,252.502,227.668,289,204.094,207.525,204.827,275.09,352.07,221.739,214.435,378,398.887,488.084,206.176,240.085,218.087
165,476.498,499.67,460.8,423.882,252.502,227.668,289,204.345,207.525,204.775,275.164,352.07,221.739,214.399,378,398.829,488.084,206.15,240.085,218.069
166,476.498,499.67,460.8,423.882,252.176,228.756,289,204.345,207.435,204.775,275.164,352.156,221.739,214.399,378,398.887,488.084,206.105,240.466,218.069
167,476.337,499.379,460.8,423.545,252.154,228.166,289,204.382,207.525,204.734,275.229,352.156,221.739,214.156,378,399.003,487.858,206.1295,240.16,217.9475
168,476.204,499.346,460.771,423.473,251.931,228.166,289,204.407,207.525,204.714,275.229,352.219,221.875,214.047,378,399.588,487.775,206.1195,240.0485,217.961
